"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 02, 2003","1,057.50","1,040.25","1,065.95","1,036.50","262.62M","1.50%"
"Jan 26, 2003","1,041.85","1,057.80","1,059.80","1,026.20","361.85M","-1.34%"
"Jan 19, 2003","1,056.05","1,086.25","1,087.00","1,053.40","264.72M","-2.80%"
"Jan 12, 2003","1,086.50","1,080.25","1,091.35","1,070.30","229.69M","0.58%"
"Jan 05, 2003","1,080.25","1,089.75","1,103.25","1,077.40","250.64M","-0.86%"
"Dec 29, 2002","1,089.60","1,095.80","1,105.60","1,084.35","258.47M","-0.80%"
"Dec 22, 2002","1,098.40","1,079.30","1,103.95","1,072.65","216.91M","1.77%"
"Dec 15, 2002","1,079.30","1,089.00","1,100.00","1,069.00","287.50M","-0.64%"
"Dec 08, 2002","1,086.20","1,070.50","1,087.35","1,045.65","372.26M","1.53%"
"Dec 01, 2002","1,069.80","1,050.15","1,075.75","1,034.10","369.50M","1.87%"
"Nov 24, 2002","1,050.15","1,020.90","1,057.45","1,017.50","349.96M","2.94%"
"Nov 17, 2002","1,020.15","990.35","1,026.00","989.05","298.94M","3.01%"
"Nov 10, 2002","990.35","957.55","992.05","948.05","273.34M","3.49%"
"Nov 03, 2002","956.95","951.60","970.20","951.60","175.75M","0.58%"
"Oct 27, 2002","951.45","932.35","956.95","920.10","347.51M","2.07%"
"Oct 20, 2002","932.20","971.75","976.35","929.25","207.75M","-4.06%"
"Oct 13, 2002","971.65","971.50","983.60","966.55","199.86M","0.06%"
"Oct 06, 2002","971.05","947.80","973.50","945.00","240.38M","2.41%"
"Sep 29, 2002","948.20","976.15","976.15","944.50","167.60M","-2.89%"
"Sep 22, 2002","976.45","969.85","978.00","960.20","202.88M","0.71%"
"Sep 15, 2002","969.60","991.75","997.00","960.70","189.72M","-2.26%"
"Sep 08, 2002","992.00","992.05","1,005.85","985.25","170.36M","-0.32%"
"Sep 01, 2002","995.20","1,010.90","1,024.65","990.85","256.81M","-1.52%"
"Aug 25, 2002","1,010.60","992.40","1,012.75","981.10","289.39M","1.55%"
"Aug 18, 2002","995.20","979.40","996.40","978.20","206.89M","1.63%"
"Aug 11, 2002","979.25","961.15","981.20","961.15","140.32M","1.80%"
"Aug 04, 2002","961.95","954.90","978.60","948.00","223.05M","0.75%"
"Jul 28, 2002","954.75","973.00","987.50","935.55","254.47M","-1.93%"
"Jul 21, 2002","973.50","1,035.20","1,035.20","972.55","266.54M","-6.02%"
"Jul 14, 2002","1,035.90","1,057.95","1,058.45","1,025.00","179.26M","-2.11%"
"Jul 07, 2002","1,058.25","1,074.00","1,087.40","1,054.90","189.35M","-1.45%"
"Jun 30, 2002","1,073.80","1,058.00","1,078.55","1,058.00","184.77M","1.51%"
"Jun 23, 2002","1,057.80","1,065.60","1,068.90","1,042.20","208.83M","-0.45%"
"Jun 16, 2002","1,062.55","1,085.80","1,097.55","1,056.25","200.50M","-2.13%"
"Jun 09, 2002","1,085.70","1,049.95","1,102.05","1,049.95","221.77M","3.52%"
"Jun 02, 2002","1,048.80","1,029.25","1,072.00","1,029.25","198.90M","1.94%"
"May 26, 2002","1,028.80","1,067.00","1,071.50","1,020.10","258.23M","-3.58%"
"May 19, 2002","1,067.00","1,091.70","1,097.95","1,024.30","255.54M","-2.17%"
"May 12, 2002","1,090.65","1,116.80","1,125.95","1,079.95","229.86M","-2.31%"
"May 05, 2002","1,116.40","1,096.95","1,136.55","1,096.25","186.90M","1.77%"
"Apr 28, 2002","1,096.95","1,097.55","1,101.10","1,073.30","156.00M","-0.04%"
"Apr 21, 2002","1,097.40","1,100.50","1,116.85","1,088.05","194.60M","-0.26%"
"Apr 14, 2002","1,100.30","1,146.55","1,152.55","1,097.60","176.10M","-4.03%"
"Apr 07, 2002","1,146.50","1,141.90","1,151.55","1,122.10","204.27M","0.40%"
"Mar 31, 2002","1,141.95","1,129.85","1,153.30","1,121.45","221.73M","1.10%"
"Mar 24, 2002","1,129.55","1,138.10","1,140.20","1,117.85","129.61M","-0.78%"
"Mar 17, 2002","1,138.45","1,169.95","1,184.70","1,135.90","195.14M","-2.68%"
"Mar 10, 2002","1,169.75","1,187.50","1,192.75","1,143.55","236.51M","-1.51%"
"Mar 03, 2002","1,187.65","1,178.45","1,201.10","1,162.75","299.70M","0.82%"
"Feb 24, 2002","1,178.00","1,163.65","1,205.95","1,135.20","367.87M","1.25%"
"Feb 17, 2002","1,163.50","1,159.85","1,178.10","1,134.65","256.45M","0.31%"
"Feb 10, 2002","1,159.95","1,124.85","1,164.10","1,124.85","304.52M","3.22%"
"Feb 03, 2002","1,123.75","1,083.05","1,131.85","1,069.40","367.14M","3.89%"
"Jan 27, 2002","1,081.65","1,083.25","1,088.75","1,058.80","283.83M","0.14%"
"Jan 20, 2002","1,080.10","1,093.25","1,099.80","1,077.00","281.38M","-1.19%"
"Jan 13, 2002","1,093.15","1,089.45","1,121.75","1,078.95","343.55M","0.42%"
"Jan 06, 2002","1,088.55","1,093.05","1,119.40","1,073.45","344.20M","-0.70%"
"Dec 30, 2001","1,096.20","1,033.90","1,099.25","1,033.90","282.99M","6.04%"
"Dec 23, 2001","1,033.80","1,051.00","1,058.30","1,010.45","201.14M","-1.62%"
"Dec 16, 2001","1,050.85","1,089.90","1,098.00","1,043.65","200.00M","-3.40%"
"Dec 09, 2001","1,087.85","1,112.15","1,123.55","1,069.95","285.95M","-2.20%"
"Dec 02, 2001","1,112.30","1,067.20","1,132.65","1,063.25","315.38M","4.23%"
"Nov 25, 2001","1,067.15","1,059.25","1,097.60","1,059.25","239.85M","0.77%"
"Nov 18, 2001","1,059.00","1,034.20","1,082.40","1,032.85","317.37M","2.25%"
"Nov 11, 2001","1,035.70","1,004.55","1,038.35","999.85","154.23M","3.15%"
"Nov 04, 2001","1,004.05","997.25","1,014.10","984.45","253.56M","0.65%"
"Oct 28, 2001","997.60","983.15","1,009.55","959.35","243.92M","1.46%"
"Oct 21, 2001","983.20","980.05","1,000.95","973.20","215.72M","0.67%"
"Oct 14, 2001","976.65","963.65","989.05","954.35","225.52M","1.69%"
"Oct 07, 2001","960.40","911.20","969.90","884.65","231.35M","5.01%"
"Sep 30, 2001","914.60","914.65","919.75","896.25","176.55M","0.08%"
"Sep 23, 2001","913.85","853.00","922.55","853.00","271.65M","6.98%"
"Sep 16, 2001","854.20","916.15","916.15","849.95","274.07M","-7.12%"
"Sep 09, 2001","919.70","1,035.00","1,045.30","902.70","199.29M","-11.16%"
"Sep 02, 2001","1,035.20","1,054.65","1,059.90","1,026.45","201.77M","-1.76%"
"Aug 26, 2001","1,053.75","1,064.05","1,078.35","1,051.75","168.88M","-1.44%"
"Aug 19, 2001","1,069.15","1,062.50","1,079.00","1,061.00","137.23M","-0.00%"
"Aug 12, 2001","1,069.20","1,070.95","1,084.00","1,061.05","163.88M","-0.18%"
"Aug 05, 2001","1,071.15","1,074.20","1,082.40","1,059.55","145.44M","-0.32%"
"Jul 29, 2001","1,074.60","1,051.45","1,077.70","1,050.90","201.62M","2.18%"
"Jul 22, 2001","1,051.70","1,076.15","1,076.15","1,046.90","112.14M","-2.41%"
"Jul 15, 2001","1,077.70","1,110.35","1,116.70","1,072.75","136.60M","-2.95%"
"Jul 08, 2001","1,110.45","1,064.80","1,127.15","1,052.10","141.01M","4.26%"
"Jul 01, 2001","1,065.10","1,108.35","1,119.55","1,059.60","126.06M","-3.86%"
"Jun 24, 2001","1,107.90","1,087.10","1,114.35","1,060.05","207.51M","1.86%"
"Jun 17, 2001","1,087.65","1,087.75","1,102.45","1,064.40","186.54M","-0.01%"
"Jun 10, 2001","1,087.75","1,126.55","1,134.80","1,084.20","193.86M","-3.45%"
"Jun 03, 2001","1,126.60","1,148.00","1,154.45","1,095.45","210.09M","-1.87%"
"May 27, 2001","1,148.05","1,174.95","1,207.00","1,146.90","240.83M","-2.29%"
"May 20, 2001","1,174.90","1,172.95","1,190.15","1,165.65","214.23M","0.18%"
"May 13, 2001","1,172.80","1,140.45","1,187.65","1,096.25","242.30M","2.83%"
"May 06, 2001","1,140.50","1,130.05","1,164.30","1,130.05","213.89M","0.92%"
"Apr 29, 2001","1,130.05","1,101.45","1,150.65","1,101.45","163.71M","2.61%"
"Apr 22, 2001","1,101.30","1,144.05","1,170.20","1,078.10","255.91M","-3.73%"
"Apr 15, 2001","1,144.00","1,024.00","1,159.30","1,000.10","271.60M","11.62%"
"Apr 08, 2001","1,024.90","1,137.60","1,138.55","1,001.80","149.85M","-10.06%"
"Apr 01, 2001","1,139.60","1,148.10","1,171.85","1,094.35","133.22M","-0.75%"
"Mar 25, 2001","1,148.20","1,159.85","1,210.10","1,144.65","154.38M","-1.13%"
"Mar 18, 2001","1,161.30","1,192.85","1,218.35","1,139.65","157.96M","-2.70%"
"Mar 11, 2001","1,193.55","1,253.25","1,253.25","1,098.75","264.24M","-4.88%"
"Mar 04, 2001","1,254.75","1,304.85","1,316.45","1,219.35","346.25M","-3.95%"
"Feb 25, 2001","1,306.35","1,320.90","1,399.55","1,281.90","604.58M","-1.07%"
"Feb 18, 2001","1,320.45","1,381.40","1,392.80","1,314.10","489.06M","-4.41%"
"Feb 11, 2001","1,381.35","1,405.70","1,422.95","1,376.15","495.85M","-1.73%"
"Feb 04, 2001","1,405.70","1,378.80","1,416.30","1,365.05","558.03M","1.95%"
"Jan 28, 2001","1,378.85","1,368.55","1,396.05","1,312.10","511.18M","0.64%"
"Jan 21, 2001","1,370.10","1,329.30","1,374.20","1,329.30","420.93M","3.08%"
"Jan 14, 2001","1,329.10","1,286.85","1,333.50","1,277.85","413.05M","3.29%"
"Jan 07, 2001","1,286.75","1,327.35","1,334.20","1,275.95","433.37M","-3.05%"
"Dec 31, 2000","1,327.25","1,263.50","1,331.35","1,248.55","437.16M","5.04%"
"Dec 24, 2000","1,263.55","1,242.05","1,265.90","1,207.95","261.20M","1.74%"
"Dec 17, 2000","1,242.00","1,310.15","1,325.60","1,237.30","387.60M","-5.38%"
"Dec 10, 2000","1,312.60","1,313.70","1,369.50","1,308.15","451.70M","-0.08%"
"Dec 03, 2000","1,313.70","1,276.25","1,319.85","1,273.65","397.66M","2.94%"
"Nov 26, 2000","1,276.20","1,225.40","1,281.00","1,225.35","401.42M","4.16%"
"Nov 19, 2000","1,225.20","1,236.00","1,247.50","1,209.85","293.81M","-0.87%"
"Nov 12, 2000","1,236.00","1,239.35","1,270.10","1,199.95","319.08M","-0.29%"
"Nov 05, 2000","1,239.55","1,242.15","1,277.25","1,232.35","323.89M","-0.20%"
"Oct 29, 2000","1,242.05","1,178.75","1,249.20","1,155.15","285.78M","5.37%"
"Oct 22, 2000","1,178.70","1,171.75","1,192.90","1,132.90","215.52M","0.57%"
"Oct 15, 2000","1,172.00","1,177.85","1,228.80","1,108.20","297.26M","-0.40%"
"Oct 08, 2000","1,176.75","1,285.05","1,286.35","1,167.50","248.54M","-8.42%"
"Oct 01, 2000","1,285.00","1,270.75","1,306.45","1,254.35","193.94M","1.05%"
"Sep 24, 2000","1,271.65","1,268.40","1,305.10","1,249.35","248.59M","0.41%"
"Sep 17, 2000","1,266.45","1,416.05","1,416.05","1,261.20","239.18M","-10.64%"
"Sep 10, 2000","1,417.20","1,449.35","1,482.00","1,411.55","231.92M","-2.27%"
"Sep 03, 2000","1,450.05","1,395.95","1,453.15","1,395.95","260.88M","4.01%"
"Aug 27, 2000","1,394.10","1,379.60","1,397.30","1,360.65","161.18M","0.93%"
"Aug 20, 2000","1,381.25","1,358.75","1,398.90","1,358.75","257.62M","1.71%"
"Aug 13, 2000","1,358.05","1,312.25","1,363.05","1,295.45","186.93M","3.61%"
"Aug 06, 2000","1,310.75","1,319.70","1,363.95","1,299.90","197.51M","-0.59%"
"Jul 30, 2000","1,318.55","1,333.30","1,344.50","1,302.65","167.76M","-1.14%"
"Jul 23, 2000","1,333.80","1,397.05","1,397.05","1,269.25","215.48M","-4.54%"
"Jul 16, 2000","1,397.25","1,509.25","1,512.25","1,394.30","210.49M","-7.45%"
"Jul 09, 2000","1,509.75","1,518.15","1,564.75","1,502.70","228.27M","-0.52%"
"Jul 02, 2000","1,517.60","1,473.45","1,530.90","1,473.45","211.12M","3.14%"
"Jun 25, 2000","1,471.45","1,472.15","1,505.75","1,431.25","176.57M","-0.05%"
"Jun 18, 2000","1,472.20","1,477.55","1,539.10","1,461.30","204.85M","-0.35%"
"Jun 11, 2000","1,477.30","1,464.40","1,480.85","1,411.90","173.05M","0.69%"
"Jun 04, 2000","1,467.20","1,390.95","1,485.50","1,390.95","201.89M","5.61%"
"May 28, 2000","1,389.25","1,273.70","1,410.75","1,267.40","199.30M","8.93%"
"May 21, 2000","1,275.35","1,267.85","1,278.75","1,201.50","139.84M","0.58%"
"May 14, 2000","1,268.00","1,281.30","1,347.70","1,220.70","115.20M","-1.15%"
"May 07, 2000","1,282.80","1,423.25","1,436.60","1,276.40","118.26M","-9.81%"
"Apr 30, 2000","1,422.40","1,410.00","1,428.60","1,258.10","139.61M","1.13%"
"Apr 23, 2000","1,406.55","1,416.05","1,455.85","1,311.30","199.04M","-0.64%"
"Apr 16, 2000","1,415.65","1,518.55","1,518.55","1,339.75","160.58M","-6.78%"
"Apr 09, 2000","1,518.65","1,557.55","1,636.95","1,502.70","159.24M","-2.47%"
"Apr 02, 2000","1,557.15","1,528.70","1,558.05","1,381.05","232.83M","1.88%"
"Mar 26, 2000","1,528.45","1,570.45","1,609.40","1,489.10","168.06M","-2.62%"
"Mar 19, 2000","1,569.55","1,563.30","1,629.20","1,540.45","94.42M","0.47%"
"Mar 12, 2000","1,562.20","1,601.40","1,645.00","1,503.20","132.87M","-2.53%"
"Mar 05, 2000","1,602.75","1,656.00","1,765.25","1,588.20","150.99M","-3.22%"
"Feb 27, 2000","1,656.00","1,711.15","1,783.30","1,626.35","186.13M","-3.18%"
"Feb 20, 2000","1,710.45","1,719.55","1,818.15","1,689.20","130.30M","-0.43%"
"Feb 13, 2000","1,717.80","1,777.75","1,795.45","1,694.45","154.90M","-2.18%"
"Feb 06, 2000","1,756.00","1,599.80","1,771.65","1,599.80","180.67M","9.77%"
"Jan 30, 2000","1,599.75","1,598.35","1,621.35","1,521.40","183.96M","0.04%"
"Jan 23, 2000","1,599.10","1,623.05","1,645.00","1,579.55","156.28M","-1.33%"
"Jan 16, 2000","1,620.60","1,623.50","1,668.45","1,587.85","205.57M","-0.13%"
"Jan 09, 2000","1,622.75","1,615.65","1,671.15","1,548.25","220.53M","0.59%"
"Jan 02, 2000","1,613.30","1,482.15","1,641.95","1,482.15","231.89M","8.97%"
"Dec 26, 1999","1,480.45","1,459.65","1,504.95","1,418.85","84.87M","1.47%"
"Dec 19, 1999","1,459.00","1,419.45","1,510.85","1,413.85","148.47M","2.80%"
"Dec 12, 1999","1,419.30","1,440.20","1,444.95","1,376.75","142.86M","-1.42%"
"Dec 05, 1999","1,439.70","1,418.30","1,486.15","1,418.30","191.66M","1.53%"
"Nov 28, 1999","1,418.00","1,399.80","1,436.65","1,370.55","169.41M","1.31%"
"Nov 21, 1999","1,399.60","1,362.40","1,418.15","1,358.20","143.53M","2.77%"
"Nov 14, 1999","1,361.85","1,372.75","1,381.50","1,342.25","124.56M","-0.85%"
"Nov 07, 1999","1,373.55","1,370.50","1,402.70","1,345.25","125.66M","0.66%"
"Oct 31, 1999","1,364.55","1,325.90","1,369.65","1,239.80","221.57M","2.95%"
"Oct 24, 1999","1,325.45","1,449.85","1,457.20","1,296.70","233.75M","-7.33%"
"Oct 17, 1999","1,430.25","1,454.90","1,498.70","1,421.40","209.25M","-1.67%"
"Oct 10, 1999","1,454.55","1,480.80","1,522.85","1,448.95","242.35M","-1.67%"
"Oct 03, 1999","1,479.25","1,403.45","1,502.65","1,358.95","259.86M","5.42%"
"Sep 26, 1999","1,403.20","1,413.80","1,432.55","1,363.45","266.59M","-0.64%"
"Sep 19, 1999","1,412.25","1,359.80","1,427.75","1,348.60","195.80M","3.86%"
"Sep 12, 1999","1,359.70","1,391.90","1,397.45","1,329.70","144.79M","-2.26%"
"Sep 05, 1999","1,391.10","1,375.45","1,413.45","1,372.50","197.01M","1.17%"
"Aug 29, 1999","1,374.95","1,417.80","1,435.50","1,370.95","194.43M","-3.00%"
"Aug 22, 1999","1,417.50","1,347.75","1,425.20","1,341.35","216.96M","5.21%"
"Aug 15, 1999","1,347.30","1,292.35","1,375.45","1,292.35","188.68M","4.29%"
"Aug 08, 1999","1,291.85","1,316.90","1,332.90","1,290.30","159.07M","-1.89%"
"Aug 01, 1999","1,316.80","1,309.85","1,345.85","1,277.85","171.24M","0.51%"
"Jul 25, 1999","1,310.15","1,342.60","1,342.60","1,302.50","192.02M","-2.44%"
"Jul 18, 1999","1,342.95","1,325.35","1,367.30","1,302.80","219.65M","1.41%"
"Jul 11, 1999","1,324.25","1,254.10","1,367.95","1,254.10","318.33M","5.60%"
"Jul 04, 1999","1,254.00","1,197.95","1,260.70","1,197.95","283.38M","4.69%"
"Jun 27, 1999","1,197.85","1,177.05","1,204.15","1,177.05","188.47M","1.77%"
"Jun 20, 1999","1,177.00","1,175.30","1,228.55","1,171.30","229.12M","0.16%"
"Jun 13, 1999","1,175.15","1,140.75","1,189.20","1,099.85","251.29M","2.91%"
"Jun 06, 1999","1,141.90","1,159.55","1,192.05","1,138.05","232.23M","-1.14%"
"May 30, 1999","1,155.05","1,098.00","1,162.00","1,097.85","239.52M","6.80%"
"May 23, 1999","1,081.50","1,147.40","1,170.10","1,049.95","236.92M","-5.62%"
"May 16, 1999","1,145.85","1,164.45","1,201.30","1,120.70","321.90M","-1.67%"
"May 09, 1999","1,165.35","1,070.75","1,173.55","1,070.35","274.09M","9.64%"
"May 02, 1999","1,062.90","979.80","1,080.70","968.25","175.77M","8.66%"
"Apr 25, 1999","978.20","945.90","980.75","916.00","108.63M","-0.39%"
"Apr 18, 1999","982.00","961.30","1,012.00","955.75","102.93M","-5.98%"
"Apr 11, 1999","1,044.45","984.55","1,044.85","964.35","68.31M","5.14%"
"Apr 04, 1999","993.40","1,030.65","1,043.40","989.75","100.74M","-6.59%"
"Mar 28, 1999","1,063.45","1,036.00","1,090.40","1,028.45","85.89M","2.13%"
"Mar 21, 1999","1,041.25","1,052.60","1,091.90","1,033.00","135.06M","-2.04%"
"Mar 14, 1999","1,062.90","1,073.15","1,088.55","1,052.90","176.01M","-0.91%"
"Mar 07, 1999","1,072.65","1,064.35","1,099.80","1,056.85","221.89M","1.73%"
"Feb 28, 1999","1,054.45","992.45","1,073.05","984.45","203.24M","12.03%"
"Feb 21, 1999","941.20","978.50","978.85","938.20","176.06M","-3.60%"
"Feb 14, 1999","976.30","974.10","989.15","951.50","179.50M","0.62%"
"Feb 07, 1999","970.25","937.75","973.70","907.45","152.96M","3.63%"
"Jan 31, 1999","936.30","962.40","968.05","924.95","134.09M","-3.09%"
"Jan 24, 1999","966.20","954.35","985.25","935.00","134.12M","0.96%"
"Jan 17, 1999","957.05","938.65","980.45","922.80","163.97M","2.43%"
"Jan 10, 1999","934.30","1,005.15","1,016.30","932.25","249.37M","-5.63%"
"Jan 03, 1999","990.05","896.40","990.05","893.15","243.60M","11.14%"
"Dec 27, 1998","890.80","869.75","903.85","866.25","182.50M","3.45%"
"Dec 20, 1998","861.10","845.60","874.65","845.25","124.15M","3.10%"
"Dec 13, 1998","835.20","871.65","874.75","827.30","148.37M","-4.00%"
"Dec 06, 1998","870.00","829.75","874.20","828.20","145.40M","5.03%"
"Nov 29, 1998","828.35","808.60","828.35","800.10","135.86M","1.96%"
"Nov 22, 1998","812.45","856.40","856.40","810.30","120.66M","-5.30%"
"Nov 15, 1998","857.95","866.50","878.80","854.30","174.90M","-1.07%"
"Nov 08, 1998","867.25","841.30","882.10","841.30","211.03M","3.15%"
"Nov 01, 1998","840.80","824.20","842.15","812.30","135.00M","1.44%"
"Oct 25, 1998","828.85","817.60","857.75","817.60","164.79M","1.32%"
"Oct 18, 1998","818.05","839.70","840.00","803.30","102.84M","-2.56%"
"Oct 11, 1998","839.50","849.70","860.90","810.00","151.05M","-1.13%"
"Oct 04, 1998","849.10","904.75","904.75","820.10","154.93M","-6.17%"
"Sep 27, 1998","904.95","935.60","941.45","896.05","80.57M","-3.21%"
"Sep 20, 1998","934.95","902.10","945.25","891.40","145.00M","3.69%"
"Sep 13, 1998","901.65","900.20","926.55","899.95","133.01M","0.22%"
"Sep 06, 1998","899.70","866.90","916.80","866.90","154.61M","3.83%"
"Aug 30, 1998","866.50","850.30","868.05","832.05","125.84M","1.97%"
"Aug 23, 1998","849.80","855.20","889.70","845.35","113.33M","-0.66%"
"Aug 16, 1998","855.45","864.35","873.20","830.15","153.24M","-1.00%"
"Aug 09, 1998","864.10","895.15","895.15","853.10","107.78M","-3.51%"
"Aug 02, 1998","895.55","930.80","930.80","890.95","109.74M","-3.85%"
"Jul 26, 1998","931.40","919.40","949.85","895.85","129.19M","1.23%"
"Jul 19, 1998","920.10","1,001.90","1,002.40","915.50","123.30M","-8.08%"
"Jul 12, 1998","1,000.95","980.30","1,015.55","954.50","141.06M","2.12%"
"Jul 05, 1998","980.15","901.00","982.20","900.90","132.92M","8.84%"
"Jun 28, 1998","900.55","923.20","952.75","898.65","107.88M","-2.57%"
"Jun 21, 1998","924.35","912.90","939.15","853.05","132.86M","1.22%"
"Jun 14, 1998","913.25","970.95","990.15","862.15","148.84M","-5.96%"
"Jun 07, 1998","971.15","993.50","1,003.15","929.95","175.00M","-2.25%"
"May 31, 1998","993.50","1,064.10","1,100.00","989.20","226.99M","-6.55%"
"May 24, 1998","1,063.15","1,125.90","1,127.00","1,037.95","161.97M","-5.63%"
"May 17, 1998","1,126.55","1,110.65","1,146.35","1,110.65","134.70M","1.48%"
"May 10, 1998","1,110.10","1,162.20","1,162.95","1,081.60","177.79M","-4.43%"
"May 03, 1998","1,161.55","1,159.80","1,196.70","1,157.30","111.06M","0.19%"
"Apr 26, 1998","1,159.35","1,173.85","1,180.20","1,137.80","130.48M","-1.23%"
"Apr 19, 1998","1,173.80","1,210.05","1,247.15","1,144.85","184.33M","-2.99%"
"Apr 12, 1998","1,210.00","1,191.65","1,215.05","1,156.85","155.76M","1.48%"
"Apr 05, 1998","1,192.40","1,173.55","1,224.25","1,173.55","189.61M","1.61%"
"Mar 29, 1998","1,173.45","1,140.60","1,174.55","1,111.85","198.03M","2.90%"
"Mar 22, 1998","1,140.35","1,110.10","1,156.70","1,110.10","170.97M","2.77%"
"Mar 15, 1998","1,109.60","1,077.75","1,113.45","1,072.70","177.54M","2.98%"
"Mar 08, 1998","1,077.50","1,081.95","1,102.85","1,072.40","172.02M","-0.37%"
"Mar 01, 1998","1,081.45","1,060.90","1,101.95","1,046.75","198.65M","1.95%"
"Feb 22, 1998","1,060.75","994.10","1,064.15","994.10","157.09M","6.75%"
"Feb 15, 1998","993.65","974.65","1,006.25","974.65","112.59M","1.96%"
"Feb 08, 1998","974.55","977.55","980.75","949.65","124.61M","-0.32%"
"Feb 01, 1998","977.65","963.45","988.40","962.25","163.95M","1.47%"
"Jan 25, 1998","963.45","986.90","988.00","929.05","127.21M","-2.37%"
"Jan 18, 1998","986.80","998.30","1,029.65","984.55","162.94M","-1.10%"
"Jan 11, 1998","997.80","1,033.20","1,033.20","975.65","208.40M","-3.46%"
"Jan 04, 1998","1,033.55","1,086.60","1,102.15","1,028.70","205.25M","-4.85%"
"Dec 28, 1997","1,086.20","1,061.65","1,091.30","1,054.55","153.03M","2.33%"
"Dec 21, 1997","1,061.45","1,028.45","1,066.25","1,028.45","143.90M","3.21%"
"Dec 14, 1997","1,028.40","965.00","1,029.75","957.20","180.10M","6.55%"
"Dec 07, 1997","965.15","1,006.65","1,014.15","943.00","234.54M","-4.09%"
"Nov 30, 1997","1,006.30","1,023.85","1,041.25","1,002.45","231.23M","-1.72%"
"Nov 23, 1997","1,023.95","1,005.70","1,048.95","974.70","265.02M","1.81%"
"Nov 16, 1997","1,005.75","1,022.30","1,028.50","971.20","232.83M","-1.63%"
"Nov 09, 1997","1,022.40","1,074.50","1,076.50","1,013.10","145.30M","-4.88%"
"Nov 02, 1997","1,074.80","1,085.75","1,097.05","1,068.40","184.04M","-0.96%"
"Oct 26, 1997","1,085.25","1,136.00","1,136.00","1,028.20","184.64M","-4.52%"
"Oct 19, 1997","1,136.65","1,177.50","1,192.00","1,122.55","250.81M","-3.49%"
"Oct 12, 1997","1,177.80","1,165.50","1,181.15","1,131.00","276.98M","1.22%"
"Oct 05, 1997","1,163.55","1,119.10","1,166.05","1,118.65","112.18M","4.38%"
"Sep 28, 1997","1,114.70","1,124.90","1,133.40","1,102.45","111.75M","-0.13%"
"Sep 21, 1997","1,116.10","1,104.25","1,122.25","1,079.60","174.98M","1.07%"
"Sep 14, 1997","1,104.30","1,142.75","1,149.25","1,099.60","142.34M","-3.37%"
"Sep 07, 1997","1,142.85","1,148.70","1,168.35","1,136.85","190.80M","-0.56%"
"Aug 31, 1997","1,149.25","1,105.45","1,152.30","1,097.95","248.40M","4.00%"
"Aug 24, 1997","1,105.00","1,160.40","1,184.85","1,098.90","254.84M","-4.78%"
"Aug 17, 1997","1,160.45","1,228.40","1,228.45","1,158.45","190.66M","-5.49%"
"Aug 10, 1997","1,227.90","1,256.85","1,272.00","1,226.10","149.28M","-2.31%"
"Aug 03, 1997","1,256.95","1,238.75","1,297.10","1,237.95","214.41M","1.99%"
"Jul 27, 1997","1,232.40","1,185.25","1,233.85","1,176.95","243.29M","4.00%"
"Jul 20, 1997","1,185.05","1,171.35","1,213.40","1,153.75","242.93M","0.31%"
"Jul 13, 1997","1,181.40","1,212.40","1,215.60","1,173.00","234.77M","-3.25%"
"Jul 06, 1997","1,221.10","1,217.40","1,252.70","1,193.35","252.45M","0.41%"
"Jun 29, 1997","1,216.10","1,167.45","1,237.05","1,164.50","286.84M","3.97%"
"Jun 22, 1997","1,169.65","1,159.60","1,177.60","1,146.85","269.72M","0.98%"
"Jun 15, 1997","1,158.35","1,135.30","1,174.15","1,121.85","295.40M","1.94%"
"Jun 08, 1997","1,136.30","1,082.95","1,147.50","1,071.55","244.01M","4.95%"
"Jun 01, 1997","1,082.75","1,053.05","1,095.50","1,051.05","230.82M","3.03%"
"May 25, 1997","1,050.90","1,032.15","1,051.20","1,023.45","180.87M","1.66%"
"May 18, 1997","1,033.70","1,052.20","1,059.25","1,028.75","183.13M","-1.40%"
"May 11, 1997","1,048.40","1,052.80","1,056.50","1,018.15","186.54M","-0.47%"
"May 04, 1997","1,053.35","1,061.80","1,063.00","1,038.75","163.63M","-1.46%"
"Apr 27, 1997","1,069.00","1,068.60","1,088.40","1,052.80","137.71M","-0.04%"
"Apr 20, 1997","1,069.40","1,041.45","1,078.05","1,041.25","212.30M","3.30%"
"Apr 13, 1997","1,035.20","1,010.65","1,036.15","1,010.65","77.00M","2.15%"
"Apr 06, 1997","1,013.40","997.50","1,031.15","985.65","150.04M","1.24%"
"Mar 30, 1997","1,001.00","1,012.15","1,012.75","931.50","135.19M","-5.37%"
"Mar 23, 1997","1,057.80","1,064.50","1,067.25","1,047.70","104.12M","-0.34%"
"Mar 16, 1997","1,061.40","1,071.95","1,079.60","1,040.95","246.14M","-0.81%"
"Mar 09, 1997","1,070.10","1,118.80","1,118.80","1,046.30","254.66M","-5.07%"
"Mar 02, 1997","1,127.25","1,102.45","1,167.95","1,095.90","241.97M","12.88%"
"Feb 23, 1997","998.65","988.70","1,006.60","954.50","239.18M","0.72%"
"Feb 16, 1997","991.55","1,017.75","1,024.30","989.50","211.16M","-1.77%"
"Feb 09, 1997","1,009.45","981.00","1,011.85","975.15","198.32M","3.13%"
"Feb 02, 1997","978.80","967.90","984.80","944.20","250.83M","0.63%"
