"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2013","4,281.44","4,305.75","4,321.79","4,275.06","-","-0.56%"
"Apr 14, 2013","4,305.75","4,330.44","4,336.83","4,212.39","-","-0.57%"
"Apr 07, 2013","4,330.44","4,270.82","4,374.69","4,270.82","-","1.40%"
"Mar 31, 2013","4,270.82","4,432.14","4,439.91","4,268.89","-","-3.64%"
"Mar 24, 2013","4,432.14","4,451.03","4,467.93","4,407.54","-","-0.42%"
"Mar 17, 2013","4,451.03","4,409.43","4,476.20","4,381.27","-","0.94%"
"Mar 10, 2013","4,409.43","4,528.91","4,535.82","4,408.61","-","-2.64%"
"Mar 03, 2013","4,528.91","4,573.26","4,600.89","4,228.89","-","-0.97%"
"Feb 24, 2013","4,573.26","4,544.45","4,575.97","4,458.73","-","0.63%"
"Feb 17, 2013","4,544.45","4,594.85","4,612.56","4,484.14","-","-1.10%"
"Feb 10, 2013","4,594.85","4,589.06","4,618.59","4,580.13","-","0.13%"
"Feb 03, 2013","4,589.06","4,566.12","4,602.91","4,493.85","-","0.50%"
